NRGSTREAM Data Extract for stream : ERC - System Wide Wind Output
Generated at : 11/26/2023 14:53 with : 1252 records
Date criteria from : Jan 01 2015 to : Jun 06 2018
Data Interval : 1440 minutes

Date/Time,MW
07/14/2015 00:00,5131.66
07/15/2015 00:00,5536.54
07/16/2015 00:00,5704.45
07/17/2015 00:00,6976.97
07/18/2015 00:00,7188.28
07/19/2015 00:00,5609.90
07/20/2015 00:00,4245.55
07/21/2015 00:00,3321.58
07/22/2015 00:00,4380.99
07/23/2015 00:00,5492.90
07/24/2015 00:00,5068.14
07/25/2015 00:00,4644.29
07/26/2015 00:00,4556.38
07/27/2015 00:00,5625.04
07/28/2015 00:00,5537.39
07/29/2015 00:00,3138.52
07/30/2015 00:00,2146.74
07/31/2015 00:00,2284.22
08/01/2015 00:00,2067.41
08/02/2015 00:00,2992.84
08/03/2015 00:00,3655.02
08/04/2015 00:00,3368.51
08/05/2015 00:00,5409.41
08/06/2015 00:00,6009.46
08/07/2015 00:00,6215.81
08/08/2015 00:00,7003.30
08/09/2015 00:00,5320.40
08/10/2015 00:00,3862.48
08/11/2015 00:00,2398.35
08/12/2015 00:00,2224.93
08/13/2015 00:00,2124.38
08/14/2015 00:00,3264.54
08/15/2015 00:00,2148.62
08/16/2015 00:00,2952.17
08/17/2015 00:00,4225.27
08/18/2015 00:00,6557.33
08/19/2015 00:00,7406.00
08/20/2015 00:00,2808.80
08/21/2015 00:00,5595.47
08/22/2015 00:00,6790.12
08/23/2015 00:00,5411.70
08/24/2015 00:00,1702.08
08/25/2015 00:00,2284.46
08/26/2015 00:00,1808.15
08/27/2015 00:00,3578.25
08/28/2015 00:00,4754.16
08/29/2015 00:00,2256.49
08/30/2015 00:00,2028.68
08/31/2015 00:00,4833.03
09/01/2015 00:00,4996.99
09/02/2015 00:00,4341.64
09/03/2015 00:00,4352.88
09/04/2015 00:00,4874.55
09/05/2015 00:00,5154.20
09/06/2015 00:00,4385.32
09/07/2015 00:00,3886.47
09/08/2015 00:00,3824.75
09/09/2015 00:00,2341.92
09/10/2015 00:00,2077.43
09/11/2015 00:00,3673.81
09/12/2015 00:00,2768.66
09/13/2015 00:00,8523.03
09/14/2015 00:00,8877.04
09/15/2015 00:00,7540.32
09/16/2015 00:00,8755.82
09/17/2015 00:00,7908.19
09/18/2015 00:00,6824.07
09/19/2015 00:00,2622.52
09/20/2015 00:00,2167.91
09/21/2015 00:00,3965.12
09/22/2015 00:00,6319.34
09/23/2015 00:00,5259.75
09/24/2015 00:00,2143.92
09/25/2015 00:00,834.86
09/26/2015 00:00,1683.66
09/27/2015 00:00,1799.40
09/28/2015 00:00,2777.91
09/29/2015 00:00,2041.92
09/30/2015 00:00,1698.08
10/01/2015 00:00,3382.91
10/02/2015 00:00,4001.50
10/03/2015 00:00,4406.36
10/04/2015 00:00,2140.51
10/05/2015 00:00,1492.54
10/06/2015 00:00,2143.18
10/07/2015 00:00,3828.16
10/08/2015 00:00,2122.62
10/09/2015 00:00,1939.80
10/10/2015 00:00,2135.76
10/11/2015 00:00,6434.53
10/12/2015 00:00,7613.63
10/13/2015 00:00,1736.33
10/14/2015 00:00,4175.56
10/15/2015 00:00,7057.94
10/16/2015 00:00,5252.76
10/17/2015 00:00,4321.78
10/18/2015 00:00,8310.78
10/19/2015 00:00,9479.89
10/20/2015 00:00,7846.14
10/21/2015 00:00,7483.92
10/22/2015 00:00,5247.10
10/23/2015 00:00,2680.81
10/24/2015 00:00,7608.07
10/25/2015 00:00,5709.74
10/26/2015 00:00,2446.44
10/27/2015 00:00,3017.49
10/28/2015 00:00,4669.86
10/29/2015 00:00,5131.67
10/30/2015 00:00,4041.61
10/31/2015 00:00,3159.79
11/01/2015 00:00,1255.47
11/02/2015 00:00,4708.64
11/03/2015 00:00,8788.38
11/04/2015 00:00,10243.99
11/05/2015 00:00,7206.51
11/06/2015 00:00,2364.40
11/07/2015 00:00,5352.54
11/08/2015 00:00,3595.71
11/09/2015 00:00,5866.13
11/10/2015 00:00,8355.45
11/11/2015 00:00,8638.53
11/12/2015 00:00,2943.79
11/13/2015 00:00,4563.73
11/14/2015 00:00,6876.72
11/15/2015 00:00,9088.82
11/16/2015 00:00,11066.74
11/17/2015 00:00,9467.59
11/18/2015 00:00,5276.30
11/19/2015 00:00,3975.06
11/20/2015 00:00,6939.12
11/21/2015 00:00,7837.48
11/22/2015 00:00,3203.66
11/23/2015 00:00,5260.29
11/24/2015 00:00,10766.91
11/25/2015 00:00,11360.80
11/26/2015 00:00,9893.55
11/27/2015 00:00,5944.95
11/28/2015 00:00,1226.39
11/29/2015 00:00,442.47
11/30/2015 00:00,784.90
12/01/2015 00:00,1305.43
12/02/2015 00:00,1862.47
12/03/2015 00:00,3644.93
12/04/2015 00:00,7632.93
12/05/2015 00:00,8869.70
12/06/2015 00:00,3108.69
12/07/2015 00:00,4187.35
12/08/2015 00:00,5507.69
12/09/2015 00:00,3881.33
12/10/2015 00:00,6115.52
12/11/2015 00:00,9053.00
12/12/2015 00:00,11100.30
12/13/2015 00:00,8500.51
12/14/2015 00:00,8005.25
12/15/2015 00:00,7689.14
12/16/2015 00:00,3271.04
12/17/2015 00:00,5509.23
12/18/2015 00:00,5603.48
12/19/2015 00:00,10969.25
12/20/2015 00:00,12368.62
12/21/2015 00:00,3792.02
12/22/2015 00:00,9511.04
12/23/2015 00:00,8245.82
12/24/2015 00:00,4885.81
12/25/2015 00:00,6637.98
12/26/2015 00:00,10236.88
12/27/2015 00:00,6832.57
12/28/2015 00:00,4119.29
12/29/2015 00:00,2106.76
12/30/2015 00:00,1750.45
12/31/2015 00:00,2359.42
01/01/2016 00:00,3223.21
01/02/2016 00:00,1867.32
01/03/2016 00:00,2404.30
01/04/2016 00:00,2061.83
01/05/2016 00:00,5984.81
01/06/2016 00:00,5965.86
01/07/2016 00:00,6724.83
01/08/2016 00:00,2929.29
01/09/2016 00:00,6620.98
01/10/2016 00:00,2139.81
01/11/2016 00:00,2036.76
01/12/2016 00:00,2496.90
01/13/2016 00:00,6092.74
01/14/2016 00:00,9033.21
01/15/2016 00:00,3926.84
01/16/2016 00:00,5643.47
01/17/2016 00:00,5950.08
01/18/2016 00:00,3624.64
01/19/2016 00:00,9116.14
01/20/2016 00:00,4643.97
01/21/2016 00:00,9714.66
01/22/2016 00:00,4712.00
01/23/2016 00:00,7513.58
01/24/2016 00:00,12211.59
01/25/2016 00:00,6232.06
01/26/2016 00:00,5598.33
01/27/2016 00:00,3503.40
01/28/2016 00:00,3364.91
01/29/2016 00:00,10047.88
01/30/2016 00:00,9409.41
01/31/2016 00:00,5989.46
02/01/2016 00:00,9233.52
02/02/2016 00:00,9555.32
02/03/2016 00:00,4420.21
02/04/2016 00:00,2730.63
02/05/2016 00:00,9538.98
02/06/2016 00:00,5545.05
02/07/2016 00:00,8300.88
02/08/2016 00:00,6681.31
02/09/2016 00:00,3497.38
02/10/2016 00:00,6566.50
02/11/2016 00:00,5699.75
02/12/2016 00:00,3248.10
02/13/2016 00:00,8263.62
02/14/2016 00:00,6305.99
02/15/2016 00:00,4220.24
02/16/2016 00:00,6237.81
02/17/2016 00:00,8774.29
02/18/2016 00:00,12902.37
02/19/2016 00:00,7604.22
02/20/2016 00:00,6466.19
02/21/2016 00:00,6073.30
02/22/2016 00:00,3519.76
02/23/2016 00:00,10369.97
02/24/2016 00:00,7038.54
02/25/2016 00:00,5007.58
02/26/2016 00:00,4221.35
02/27/2016 00:00,8615.56
02/28/2016 00:00,7608.23
02/29/2016 00:00,7005.48
03/01/2016 00:00,7001.61
03/02/2016 00:00,10049.90
03/03/2016 00:00,5743.30
03/04/2016 00:00,7970.92
03/05/2016 00:00,6322.24
03/06/2016 00:00,11588.64
03/07/2016 00:00,9326.01
03/08/2016 00:00,4971.02
03/09/2016 00:00,3023.04
03/10/2016 00:00,5052.97
03/11/2016 00:00,4486.51
03/12/2016 00:00,3472.40
03/13/2016 00:00,7387.52
03/14/2016 00:00,8015.45
03/15/2016 00:00,7135.52
03/16/2016 00:00,3758.72
03/17/2016 00:00,2742.22
03/18/2016 00:00,7670.93
03/19/2016 00:00,6071.93
03/20/2016 00:00,2597.49
03/21/2016 00:00,10358.58
03/22/2016 00:00,12732.03
03/23/2016 00:00,10992.13
03/24/2016 00:00,6592.70
03/25/2016 00:00,9267.00
03/26/2016 00:00,6073.87
03/27/2016 00:00,5315.20
03/28/2016 00:00,8039.38
03/29/2016 00:00,10547.92
03/30/2016 00:00,8080.09
03/31/2016 00:00,5122.94
04/01/2016 00:00,6600.34
04/02/2016 00:00,3264.43
04/03/2016 00:00,5650.24
04/04/2016 00:00,5432.40
04/05/2016 00:00,9710.99
04/06/2016 00:00,5842.60
04/07/2016 00:00,6900.25
04/08/2016 00:00,5860.05
04/09/2016 00:00,8739.51
04/10/2016 00:00,11139.56
04/11/2016 00:00,7740.68
04/12/2016 00:00,3011.54
04/13/2016 00:00,1367.38
04/14/2016 00:00,4568.28
04/15/2016 00:00,10707.59
04/16/2016 00:00,10277.78
04/17/2016 00:00,4840.56
04/18/2016 00:00,5046.15
04/19/2016 00:00,2167.64
04/20/2016 00:00,2260.18
04/21/2016 00:00,2913.88
04/22/2016 00:00,1585.84
04/23/2016 00:00,7348.98
04/24/2016 00:00,8861.81
04/25/2016 00:00,7798.67
04/26/2016 00:00,8228.03
04/27/2016 00:00,4578.85
04/28/2016 00:00,9214.23
04/29/2016 00:00,9030.32
04/30/2016 00:00,3234.14
05/01/2016 00:00,8578.10
05/02/2016 00:00,4164.02
05/03/2016 00:00,2365.23
05/04/2016 00:00,1834.09
05/05/2016 00:00,2944.07
05/06/2016 00:00,9176.32
05/07/2016 00:00,11784.87
05/08/2016 00:00,10393.02
05/09/2016 00:00,9324.96
05/10/2016 00:00,7764.94
05/11/2016 00:00,7358.43
05/12/2016 00:00,4538.95
05/13/2016 00:00,4794.01
05/14/2016 00:00,5942.08
05/15/2016 00:00,3298.22
05/16/2016 00:00,5994.29
05/17/2016 00:00,8468.13
05/18/2016 00:00,4204.42
05/19/2016 00:00,1684.24
05/20/2016 00:00,4446.68
05/21/2016 00:00,8309.02
05/22/2016 00:00,8399.77
05/23/2016 00:00,8859.93
05/24/2016 00:00,9116.23
05/25/2016 00:00,7451.92
05/26/2016 00:00,9316.82
05/27/2016 00:00,5591.60
05/28/2016 00:00,5202.20
05/29/2016 00:00,7381.06
05/30/2016 00:00,4200.66
05/31/2016 00:00,4718.38
06/01/2016 00:00,2134.46
06/02/2016 00:00,1870.51
06/03/2016 00:00,3006.35
06/04/2016 00:00,2432.02
06/05/2016 00:00,2017.71
06/06/2016 00:00,1329.08
06/07/2016 00:00,2070.43
06/08/2016 00:00,5117.89
06/09/2016 00:00,7188.29
06/10/2016 00:00,6233.92
06/11/2016 00:00,6979.52
06/12/2016 00:00,4494.75
06/13/2016 00:00,6382.06
06/14/2016 00:00,6369.13
06/15/2016 00:00,8073.02
06/16/2016 00:00,7620.34
06/17/2016 00:00,6882.34
06/18/2016 00:00,5148.83
06/19/2016 00:00,3973.85
06/20/2016 00:00,3710.42
06/21/2016 00:00,4484.49
06/22/2016 00:00,9027.14
06/23/2016 00:00,7089.70
06/24/2016 00:00,7140.18
06/25/2016 00:00,9495.97
06/26/2016 00:00,4824.04
06/27/2016 00:00,2061.56
06/28/2016 00:00,1648.15
06/29/2016 00:00,2100.26
06/30/2016 00:00,3276.99
07/01/2016 00:00,5645.86
07/02/2016 00:00,9028.02
07/03/2016 00:00,7185.79
07/04/2016 00:00,5498.86
07/05/2016 00:00,9811.15
07/06/2016 00:00,11322.48
07/07/2016 00:00,10376.93
07/08/2016 00:00,7762.13
07/09/2016 00:00,5917.45
07/10/2016 00:00,9206.19
07/11/2016 00:00,12528.99
07/12/2016 00:00,11175.63
07/13/2016 00:00,11184.48
07/14/2016 00:00,9294.29
07/15/2016 00:00,4733.71
07/16/2016 00:00,6753.53
07/17/2016 00:00,9612.21
07/18/2016 00:00,6863.88
07/19/2016 00:00,5333.44
07/20/2016 00:00,6122.77
07/21/2016 00:00,6097.68
07/22/2016 00:00,5299.67
07/23/2016 00:00,5832.00
07/24/2016 00:00,5460.01
07/25/2016 00:00,3395.43
07/26/2016 00:00,2800.85
07/27/2016 00:00,2927.51
07/28/2016 00:00,3254.93
07/29/2016 00:00,4766.00
07/30/2016 00:00,5402.13
07/31/2016 00:00,8640.68
08/01/2016 00:00,9458.19
08/02/2016 00:00,6330.46
08/03/2016 00:00,4417.13
08/04/2016 00:00,6986.87
08/05/2016 00:00,5412.09
08/06/2016 00:00,4998.53
08/07/2016 00:00,5407.75
08/08/2016 00:00,5633.52
08/09/2016 00:00,5363.93
08/10/2016 00:00,5829.43
08/11/2016 00:00,5831.58
08/12/2016 00:00,4325.38
08/13/2016 00:00,3994.60
08/14/2016 00:00,3264.66
08/15/2016 00:00,1869.27
08/16/2016 00:00,2471.14
08/17/2016 00:00,2289.90
08/18/2016 00:00,4471.47
08/19/2016 00:00,6595.49
08/20/2016 00:00,4546.04
08/21/2016 00:00,2475.39
08/22/2016 00:00,5240.77
08/23/2016 00:00,10316.88
08/24/2016 00:00,7295.92
08/25/2016 00:00,4754.82
08/26/2016 00:00,2334.45
08/27/2016 00:00,3136.27
08/28/2016 00:00,2628.72
08/29/2016 00:00,1915.62
08/30/2016 00:00,1516.13
08/31/2016 00:00,1136.46
09/01/2016 00:00,1113.75
09/02/2016 00:00,1273.00
09/03/2016 00:00,4392.33
09/04/2016 00:00,8360.00
09/05/2016 00:00,10633.06
09/06/2016 00:00,10234.15
09/07/2016 00:00,8352.09
09/08/2016 00:00,7091.46
09/09/2016 00:00,7469.59
09/10/2016 00:00,4763.86
09/11/2016 00:00,4029.81
09/12/2016 00:00,7145.01
09/13/2016 00:00,3828.12
09/14/2016 00:00,1798.87
09/15/2016 00:00,3205.98
09/16/2016 00:00,3813.60
09/17/2016 00:00,3102.63
09/18/2016 00:00,3912.41
09/19/2016 00:00,4670.27
09/20/2016 00:00,4875.15
09/21/2016 00:00,5123.15
09/22/2016 00:00,5854.88
09/23/2016 00:00,8660.20
09/24/2016 00:00,7928.18
09/25/2016 00:00,5582.80
09/26/2016 00:00,5265.00
09/27/2016 00:00,1586.89
09/28/2016 00:00,1867.97
09/29/2016 00:00,2750.59
09/30/2016 00:00,2849.07
10/01/2016 00:00,4327.11
10/02/2016 00:00,5664.13
10/03/2016 00:00,9367.13
10/04/2016 00:00,8731.41
10/05/2016 00:00,5311.71
10/06/2016 00:00,7999.79
10/07/2016 00:00,6340.47
10/08/2016 00:00,2087.44
10/09/2016 00:00,3366.24
10/10/2016 00:00,6551.80
10/11/2016 00:00,7284.02
10/12/2016 00:00,7972.32
10/13/2016 00:00,2849.87
10/14/2016 00:00,4999.63
10/15/2016 00:00,10319.46
10/16/2016 00:00,10540.99
10/17/2016 00:00,11348.53
10/18/2016 00:00,5934.32
10/19/2016 00:00,5612.66
10/20/2016 00:00,7935.36
10/21/2016 00:00,4803.78
10/22/2016 00:00,7500.30
10/23/2016 00:00,7630.34
10/24/2016 00:00,5604.97
10/25/2016 00:00,7966.93
10/26/2016 00:00,5528.00
10/27/2016 00:00,2745.27
10/28/2016 00:00,8023.93
10/29/2016 00:00,8808.34
10/30/2016 00:00,5533.58
10/31/2016 00:00,9166.59
11/01/2016 00:00,8436.93
11/02/2016 00:00,7357.59
11/03/2016 00:00,4025.26
11/04/2016 00:00,1508.46
11/05/2016 00:00,2169.02
11/06/2016 00:00,3731.86
11/07/2016 00:00,2738.24
11/08/2016 00:00,6024.80
11/09/2016 00:00,3321.48
11/10/2016 00:00,2554.01
11/11/2016 00:00,2996.71
11/12/2016 00:00,2026.22
11/13/2016 00:00,4678.53
11/14/2016 00:00,2861.17
11/15/2016 00:00,3034.05
11/16/2016 00:00,9332.13
11/17/2016 00:00,13137.14
11/18/2016 00:00,10119.48
11/19/2016 00:00,4944.06
11/20/2016 00:00,9252.77
11/21/2016 00:00,8983.13
11/22/2016 00:00,9985.80
11/23/2016 00:00,4677.44
11/24/2016 00:00,5834.24
11/25/2016 00:00,4426.12
11/26/2016 00:00,4055.28
11/27/2016 00:00,12788.59
11/28/2016 00:00,10406.63
11/29/2016 00:00,6493.10
11/30/2016 00:00,5250.93
12/01/2016 00:00,6695.52
12/02/2016 00:00,5820.54
12/03/2016 00:00,4204.92
12/04/2016 00:00,3534.92
12/05/2016 00:00,5616.25
12/06/2016 00:00,6258.64
12/07/2016 00:00,4703.46
12/08/2016 00:00,8052.08
12/09/2016 00:00,5547.59
12/10/2016 00:00,11577.55
12/11/2016 00:00,10295.24
12/12/2016 00:00,3779.03
12/13/2016 00:00,4836.22
12/14/2016 00:00,3257.85
12/15/2016 00:00,5938.97
12/16/2016 00:00,12530.95
12/17/2016 00:00,12996.40
12/18/2016 00:00,5441.25
12/19/2016 00:00,4136.62
12/20/2016 00:00,5841.37
12/21/2016 00:00,7828.38
12/22/2016 00:00,4505.07
12/23/2016 00:00,5971.76
12/24/2016 00:00,7560.24
12/25/2016 00:00,10988.49
12/26/2016 00:00,4547.92
12/27/2016 00:00,3948.60
12/28/2016 00:00,7396.72
12/29/2016 00:00,7750.29
12/30/2016 00:00,9705.28
12/31/2016 00:00,6997.86
01/01/2017 00:00,5966.86
01/02/2017 00:00,8838.18
01/03/2017 00:00,6748.24
01/04/2017 00:00,4943.42
01/05/2017 00:00,8769.71
01/06/2017 00:00,7148.07
01/07/2017 00:00,4026.24
01/08/2017 00:00,10506.18
01/09/2017 00:00,11882.70
01/10/2017 00:00,9126.00
01/11/2017 00:00,13508.52
01/12/2017 00:00,7125.35
01/13/2017 00:00,5808.71
01/14/2017 00:00,3146.37
01/15/2017 00:00,5214.62
01/16/2017 00:00,4321.60
01/17/2017 00:00,4521.47
01/18/2017 00:00,3435.41
01/19/2017 00:00,10179.46
01/20/2017 00:00,9960.09
01/21/2017 00:00,8475.70
01/22/2017 00:00,11235.97
01/23/2017 00:00,7309.66
01/24/2017 00:00,12414.49
01/25/2017 00:00,5490.54
01/26/2017 00:00,2662.80
01/27/2017 00:00,5092.43
01/28/2017 00:00,6693.72
01/29/2017 00:00,6749.65
01/30/2017 00:00,6182.20
01/31/2017 00:00,8305.80
02/01/2017 00:00,8544.01
02/02/2017 00:00,5972.61
02/03/2017 00:00,4445.88
02/04/2017 00:00,6018.64
02/05/2017 00:00,7090.08
02/06/2017 00:00,11568.18
02/07/2017 00:00,8665.46
02/08/2017 00:00,8819.81
02/09/2017 00:00,7877.53
02/10/2017 00:00,12704.46
02/11/2017 00:00,10198.40
02/12/2017 00:00,12224.74
02/13/2017 00:00,6192.67
02/14/2017 00:00,9100.03
02/15/2017 00:00,4375.12
02/16/2017 00:00,6698.08
02/17/2017 00:00,8401.50
02/18/2017 00:00,5331.64
02/19/2017 00:00,8981.73
02/20/2017 00:00,7505.76
02/21/2017 00:00,3915.80
02/22/2017 00:00,5400.26
02/23/2017 00:00,11541.10
02/24/2017 00:00,8111.62
02/25/2017 00:00,6757.06
02/26/2017 00:00,8078.30
02/27/2017 00:00,8009.65
02/28/2017 00:00,11006.69
03/01/2017 00:00,7441.03
03/02/2017 00:00,5433.67
03/03/2017 00:00,9668.81
03/04/2017 00:00,11708.88
03/05/2017 00:00,10424.48
03/06/2017 00:00,12995.40
03/07/2017 00:00,7113.32
03/08/2017 00:00,9139.67
03/09/2017 00:00,7030.40
03/10/2017 00:00,5494.75
03/11/2017 00:00,5044.76
03/12/2017 00:00,5719.70
03/13/2017 00:00,4637.78
03/14/2017 00:00,6433.44
03/15/2017 00:00,6961.50
03/16/2017 00:00,12320.08
03/17/2017 00:00,10490.85
03/18/2017 00:00,6605.80
03/19/2017 00:00,11331.87
03/20/2017 00:00,10917.95
03/21/2017 00:00,9191.51
03/22/2017 00:00,7727.41
03/23/2017 00:00,14758.96
03/24/2017 00:00,13638.66
